document_uuid,document_title_en,entity_text,entity_type,entity_start_pos,entity_end_pos,extractor_confidence_score,is_matched,matched_sot_name,matched_sot_entity_type
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Wang,Person,1061,1065,0.9601343274116516,True,Wang Yi,Person
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,37,44,0.9543120265007019,True,Beijing,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,1121,1128,0.9543120265007019,True,Beijing,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,3103,3110,0.9543120265007019,True,Beijing,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,0,5,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,101,106,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,221,226,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,525,530,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,744,749,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,963,968,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,1130,1135,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2078,2083,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2836,2841,0.7375932335853577,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,top diplomat,Person,1138,1150,0.7645053267478943,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Huawei Technologies,Company,1403,1422,0.9825604557991028,True,Huawei Technologies,Company
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Shenzhen-based,Location,1428,1442,0.5811596512794495,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Yangtze River Delta,Location,1518,1537,0.9513498544692993,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Yangtze River Delta,Location,2307,2326,0.9513498544692993,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Greater Bay Area,Location,1542,1558,0.9313085675239563,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Greater Bay Area,Location,2431,2447,0.9313085675239563,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Ren Zhengfei,Person,1564,1576,0.9747259020805359,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Huawei,Company,1403,1409,0.9623607397079468,True,Huawei Technologies,Company
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Huawei,Company,1612,1618,0.9623607397079468,True,Huawei Technologies,Company
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Alibaba Group,Company,1733,1746,0.9870794415473938,True,Alibaba Group,Company
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Hangzhou-based,Location,1752,1766,0.9360312223434448,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Eddie Yongming Wu,Person,1898,1915,0.8252455592155457,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Hangzhou,Location,1752,1760,0.9625564217567444,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Hangzhou,Location,1982,1990,0.9625564217567444,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,0,5,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,101,106,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,221,226,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,525,530,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,744,749,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,963,968,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,1130,1135,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2078,2083,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2836,2841,0.5213451385498047,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,tech industry,Company,2086,2099,0.6746917963027954,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,The Yangtze River Delta,Location,2303,2326,0.94189453125,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Greater Bay Area,Location,1542,1558,0.947501540184021,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Greater Bay Area,Location,2431,2447,0.947501540184021,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Premier Li Qiang,Person,2645,2661,0.9515438675880432,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,industry,Company,2091,2099,0.627252995967865,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,industry,Company,2750,2758,0.627252995967865,False,,
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,0,5,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,101,106,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,221,226,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,525,530,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,744,749,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,963,968,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,1130,1135,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2078,2083,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,China,Location,2836,2841,0.9447987079620361,True,China,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,37,44,0.9798514246940613,True,Beijing,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,1121,1128,0.9798514246940613,True,Beijing,Location
4890e499-a594-4dfd-8b1f-ef5ae2341e36,China Unveils Green Development Strategy to Achieve Carbon Neutrality by 2060,Beijing,Location,3103,3110,0.9798514246940613,True,Beijing,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Beijing,Location,40,47,0.8727261424064636,True,Beijing,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Beijing,Location,2615,2622,0.8727261424064636,True,Beijing,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Premier Li Qiang,Person,370,386,0.9641963839530945,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,117,122,0.7815471291542053,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,559,564,0.7815471291542053,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,2341,2346,0.7815471291542053,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,2766,2771,0.7815471291542053,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Premier Li,Person,370,380,0.9747271537780762,True,Li Qiang,Person
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Premier Li,Person,668,678,0.9747271537780762,True,Li Qiang,Person
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Great Hall of the People,Location,721,745,0.9503841996192932,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Prime Minister,Person,751,765,0.9181396961212158,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,AIGL,Company,178,182,0.8987417221069336,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,AIGL,Company,786,790,0.8987417221069336,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,AIGL,Company,2519,2523,0.8987417221069336,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Hangzhou-based,Location,996,1010,0.8092595934867859,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shenzhen-based,Location,1027,1041,0.8717487454414368,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Alibaba Group,Company,1158,1171,0.980374276638031,True,Alibaba Group,Company
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Eddie Yongming Wu,Person,1184,1201,0.9401290416717529,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Wu,Person,1199,1201,0.9802680015563965,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Wu,Person,1377,1379,0.9802680015563965,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Tencent Holdings,Company,1402,1418,0.9913669228553772,True,Tencent Holdings,Company
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,CEO,Person,1180,1183,0.5330954790115356,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,CEO,Person,1510,1513,0.5330954790115356,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Ma Huateng,Person,1514,1524,0.922218382358551,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Chinese social media giant,Company,1628,1654,0.8142277002334595,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shenzhen,Location,1027,1035,0.9675015211105347,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shenzhen,Location,1748,1756,0.9675015211105347,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Chinese capital,Location,1763,1778,0.5590254664421082,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1887,1895,0.959433376789093,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1911,1919,0.959433376789093,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,2104,2112,0.959433376789093,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Hong Kong,Location,1900,1909,0.9366649985313416,True,Hong Kong,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1887,1895,0.9905071258544922,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1911,1919,0.9905071258544922,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,2104,2112,0.9905071258544922,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Gong Zheng,Person,1926,1936,0.8416611552238464,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1887,1895,0.9871813654899597,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,1911,1919,0.9871813654899597,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Shanghai,Location,2104,2112,0.9871813654899597,True,Shanghai,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,Foreign Minister Wang Yi,Person,2242,2266,0.8405511379241943,False,,
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,117,122,0.9061992168426514,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,559,564,0.9061992168426514,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,2341,2346,0.9061992168426514,True,China,Location
041958dd-c8c9-41e2-ba0f-5c5dd2955b04,China Enacts Comprehensive Artificial Intelligence Governance Law,China,Location,2766,2771,0.9061992168426514,True,China,Location
